ordem,produto,preco_brl,unidade
1,Músculo Bovino Resfriado Peça/ Pedaço,"24,80",kg
2,Contra Filé Bovino Resfriado Peça/Pedaco,"39,80",kg
3,Chá de Dentro Bovino Resfriado Peça Pedação,"35,80",kg
4,Músculo Bovino Resfriado Peça/ Pedaco kg,"23,80",kg
5,Patinho Bovino Resfriado Peça/ Pedação,"34,80",kg
6,Fígado Bovino Congelado,"11,80",kg
7,Linguiça p/ Churrasco Naturaves,"14,80",kg
8,Jerked Beef Ponta Agulha,"34,80",kg
9,Costela Bovina com Osso,"15,80",kg
10,Costela Suína gelada em Tiras,"11,50",kg
11,Frango Resfriado Naturaves,"8,90",kg
12,Filé de Peito de Frango Congelado,"19,80",kg
13,Linguiça Defumada de Cebresa Perdigão,"24,80",kg
14,Peito de Frango Congelado,"13,80",kg
15,Asa de Frango Congelada,"14,80",kg
16,Batata Congelada Uai 2kg,"19,80",cada
17,Hambúrguer Misto Friara 56g,"0,68",cada
18,Salsicha p/ Hot Dog Mauricéia,"6,98",kg
19,Queijo Muçarela Peça/ Pedaço,"29,80",kg
20,Galinha Magra Congelada,"5,98",kg
